epoch,step,train_loss,val_loss
0,0,0.08060016483068466,
0,1,0.041447319090366364,
0,2,0.06151186674833298,
0,3,0.06102444976568222,
0,4,0.05107764154672623,
0,5,0.03977608308196068,
0,6,0.03884337842464447,
0,7,0.052808329463005066,
0,8,0.035766951739788055,
0,9,0.04642396420240402,
0,10,0.03370923548936844,
0,11,0.04530378431081772,
0,12,0.04105840623378754,
0,13,0.03401407226920128,
0,14,0.04338560625910759,
0,15,0.029739070683717728,
0,16,0.03303149342536926,
0,17,0.02947942353785038,
0,18,0.037182219326496124,
0,19,0.028157861903309822,
0,20,0.050794631242752075,
0,21,0.0365452915430069,
0,22,0.030504029244184494,
0,23,0.03431418910622597,
0,24,0.03680194914340973,
0,25,0.04134175926446915,
0,26,0.0342426635324955,
0,27,0.03161600977182388,
0,28,0.028785692527890205,
0,29,0.032711975276470184,
0,30,0.02293412573635578,
0,31,0.03310650587081909,
0,32,0.02811318263411522,
0,33,0.028048153966665268,
0,34,0.032429613173007965,
0,35,0.029956026002764702,
0,36,0.03067617490887642,
0,37,0.027264656499028206,
0,38,0.024100670590996742,
0,39,0.019798099994659424,
0,40,0.0288552213460207,
0,41,0.028498467057943344,
0,42,0.026766672730445862,
0,43,0.027175821363925934,
0,44,0.018540969118475914,
0,45,0.01738310232758522,
0,46,0.021483318880200386,
0,47,0.026807524263858795,
0,48,0.03029891476035118,
0,49,0.024383466690778732,
0,50,0.020243551582098007,
0,51,0.021822838112711906,
0,52,0.018826941028237343,
0,53,0.01901383139193058,
0,54,0.020559048280119896,
0,55,0.023618945851922035,
0,56,0.016121653839945793,
0,57,0.019696086645126343,
0,58,0.014987513422966003,
0,59,0.017284579575061798,
0,60,0.019649537280201912,
0,61,0.012761853635311127,
0,62,0.025075480341911316,
0,63,0.014964781701564789,
0,63,,0.0065040490590035915
